"","municode","state","incumbent","vote_margin_pct","name","votes","party","cand_code","candidate_2000","win_2000"
"5521",52817,"MG",0,-3.77547611092549,"GERALDO WILSON GONCALVES","1440","PMDB","52817-geraldo wilson goncalves",1,0
"5522",52817,"MG",1,3.77547611092549,"GERALDO MAGELA DOS REIS","1553","PFL","52817-geraldo magela dos reis",1,1
"5523",52833,"MG",0,-28.6898839137645,"ROQUE DAS MERCES CARNEIRO","1075","PFL","52833-roque das merces carneiro",0,0
"5524",52833,"MG",1,28.6898839137645,"DENIO MARCOS SIMOES","1940","PMDB","52833-denio marcos simoes",1,1
"5525",52850,"MG",0,-23.4545454545455,"JOAO BATISTA LIMA","1263","PMDB","52850-joao batista lima",0,0
"5526",52850,"MG",1,23.4545454545455,"ALTACIDES GONCALVES FERREIRA","2037","PTB","52850-altacides goncalves ferreira",1,0
"5527",52876,"MG",0,-2.74901820778293,"LUIS ANTONIO NOVITA MARTINS","1362","PSDB","52876-luis antonio novita martins",0,0
"5528",52876,"MG",1,2.74901820778293,"JOSE WAGNER RIBEIRO DE PAIVA","1439","PFL","52876-jose wagner ribeiro de paiva",1,0
"5529",52892,"MG",0,-3.95846852693056,"GILDECI GOMES SAMPAIO","2220","PSDB","52892-gildeci gomes sampaio",0,0
"5530",52892,"MG",1,3.95846852693056,"MARCILIO JOSE DOS REIS","2403","PMDB","52892-marcilio jose dos reis",1,0
"5531",52914,"MG",0,-27.2727272727273,"MOZART DE MORAES TAVARES","816","PDT","52914-mozart de moraes tavares",0,0
"5532",52914,"MG",1,27.2727272727273,"JOSE DIOGENES MENDES","1428","PSDB","52914-jose diogenes mendes",0,0
"5533",52930,"MG",0,-35.7935359382537,"LUIZ ANTONIO PIMENTA MONTALDI","6655","PFL","52930-luiz antonio pimenta montaldi",0,0
"5534",52930,"MG",1,35.7935359382537,"PEDRO LUIZ CERIZE FILHO","14075","PSDB","52930-pedro luiz cerize filho",1,0
"5535",52957,"MG",0,-4.76935105551212,"GERALDO FRANCISCO DE LIMA","609","PSDB","52957-geraldo francisco de lima",0,0
"5536",52957,"MG",1,4.76935105551212,"ANTONIO CELSO PESSOA GONCALVES MOREIRA","670","PTB","52957-antonio celso pessoa goncalves moreira",1,1
"5537",52973,"MG",0,-8.9390142021721,"MAURICIO DE BIASI FILHO","545","PSDB","52973-mauricio de biasi filho",1,1
"5538",52973,"MG",1,8.9390142021721,"ANTONIO APARECIDO MARTINS","652","PTB","52973-antonio aparecido martins",0,0
"5539",52990,"MG",0,-12.6470588235294,"GERALDO LINDOMAR DE FREITAS","1485","PL","52990-geraldo lindomar de freitas",1,1
"5540",52990,"MG",1,12.6470588235294,"FRANCISCO ARISTEU PEREIRA","1915","PFL","52990-francisco aristeu pereira",0,0
"5541",53015,"MG",0,-12.2459349593496,"PEDRO ALVES RODRIGUES","1727","PSDB","53015-pedro alves rodrigues",0,0
"5542",53015,"MG",1,12.2459349593496,"JORGE ABRAO","2209","PMDB","53015-jorge abrao",1,1
"5543",53031,"MG",0,-9.26406926406926,"LUIZ VILELA PARANAIBA","1572","PMDB","53031-luiz vilela paranaiba",1,1
"5544",53031,"MG",1,9.26406926406926,"JOSE AFONSO DE OLIVEIRA","1893","PSDB","53031-jose afonso de oliveira",0,0
"5545",53058,"MG",0,-0.897770055024616,"JOSE ROBERTO DE ALMEIDA","1711","PL","53058-jose roberto de almeida",1,1
"5546",53058,"MG",1,0.897770055024616,"PAULO ROBERTO GONCALVES DE OLIVEIRA","1742","PSDB","53058-paulo roberto goncalves de oliveira",1,0
"5547",53074,"MG",0,-33.3333333333333,"ADEMIR MACIEL","706","PFL","53074-ademir maciel",0,0
"5548",53074,"MG",1,33.3333333333333,"JOSE SANTOS SOUZA","1412","PDT","53074-jose santos souza",0,0
"5549",53090,"MG",0,-40.8789386401327,"GESIO DO CARMO PEREIRA","713","PTB","53090-gesio do carmo pereira",0,0
"5550",53090,"MG",1,40.8789386401327,"FRANCISCO PEREIRA DA SILVA","1699","PFL","53090-francisco pereira da silva",0,0
"5551",53112,"MG",0,-13.6231884057971,"VILSON DE SOUZA RABELO","596","PMDB","53112-vilson de souza rabelo",0,0
"5552",53112,"MG",1,13.6231884057971,"HERMINIO JOSE GUTTERRES RODRIGUES","784","PSDB","53112-herminio jose gutterres rodrigues",0,0
"5553",53139,"MG",0,-14.6171693735499,"ANTONIO MAURICIO DE OLIVEIRA","1656","PSDB","53139-antonio mauricio de oliveira",0,0
"5554",53139,"MG",1,14.6171693735499,"CARLOS ANTONIO LOURENCO","2223","PFL","53139-carlos antonio lourenco",1,1
"5555",53155,"MG",0,-11.8712273641851,"WILDINER CARLOS PASCOAL","438","PL","53155-wildiner carlos pascoal",1,0
"5556",53155,"MG",1,11.8712273641851,"REINALDO DA COSTA FERREIRA","556","PSDB","53155-reinaldo da costa ferreira",1,1
"5557",53171,"MG",0,-18.7096774193548,"IDOMILSON DOS SANTOS BARBOSA","1260","PFL","53171-idomilson dos santos barbosa",1,0
"5558",53171,"MG",1,18.7096774193548,"LUIZ CARLOS DE OLIVEIRA","1840","PSDB","53171-luiz carlos de oliveira",1,1
"5559",53198,"MG",0,-4.77011494252874,"JOSE FRANCISCO RODRIGUES REIS","1657","PMDB","53198-jose francisco rodrigues reis",0,0
"5560",53198,"MG",1,4.77011494252874,"OSVALDO HELENO","1823","PSDB","53198-osvaldo heleno",1,0
"5561",53210,"MG",0,-11.2072355485647,"LOURIVAL PIRES FILHO","1129","PMDB","53210-lourival pires filho",0,0
"5562",53210,"MG",1,11.2072355485647,"VALDIR DO CARMO PIMENTA","1414","PFL","53210-valdir do carmo pimenta",1,1
"5563",53236,"MG",0,-40.388945752303,"GLICERIO ANTONIO PEREIRA","1456","PFL","53236-glicerio antonio pereira",0,0
"5564",53236,"MG",1,40.388945752303,"JOSE FRANCISCO MILAGRES PRIMO","3429","PSDB","53236-jose francisco milagres primo",0,0
"5565",53252,"MG",0,-8.34132310642378,"HERCULANO DE SOUZA BASTOS","1912","PFL","53252-herculano de souza bastos",0,0
"5566",53252,"MG",1,8.34132310642378,"CLEBIO CAMPOS RIBEIRO","2260","PMDB","53252-clebio campos ribeiro",0,0
"5567",53279,"MG",0,-5.41259982253771,"JOAO BAPTISTA DE MIRANDA","533","PPB","53279-joao baptista de miranda",0,0
"5568",53279,"MG",1,5.41259982253771,"JOSE MOTA","594","PDT","53279-jose mota",0,0
"5569",53295,"MG",0,-44.08014571949,"FLORIANO SABINO DA SILVA","614","PFL","53295-floriano sabino da silva",0,0
"5570",53295,"MG",1,44.08014571949,"AILTON FAGUNDES","1582","PMDB","53295-ailton fagundes",0,0
"5571",53317,"MG",0,-8.56389986824769,"DOMINALDO LUIZ BERNARDO","347","PL","53317-dominaldo luiz bernardo",1,0
"5572",53317,"MG",1,8.56389986824769,"LUIZ DONIZETE RIBEIRO","412","PFL","53317-luiz donizete ribeiro",0,0
"5573",53333,"MG",0,-1.98181394264397,"GILMAR ANTUNES SAUDE","2102","PMDB","53333-gilmar antunes saude",1,1
"5574",53333,"MG",1,1.98181394264397,"DALMO COSTA DE SOUZA","2187","PSDB","53333-dalmo costa de souza",1,0
"5575",53350,"MG",0,-24.20223787816,"JOAO VICENTE FERREIRA NETO","1829","PFL","53350-joao vicente ferreira neto",0,0
"5576",53350,"MG",1,24.20223787816,"CRESMAR RIBEIRO DORNELES","2997","PSDB","53350-cresmar ribeiro dorneles",1,1
"5577",53376,"MG",0,-54.9835378629153,"ANA CELIA MOREIRA BRANDAO","752","PSDB","53376-ana celia moreira brandao",0,0
"5578",53376,"MG",1,54.9835378629153,"PEDRO SIQUEIRA MIGUEL","2589","PSC","53376-pedro siqueira miguel",1,1
"5579",53392,"MG",0,-16.8187744458931,"JOAQUIM BATISTA DE SOUZA","638","PSDB","53392-joaquim batista de souza",0,0
"5580",53392,"MG",1,16.8187744458931,"ELVIO ANTONIO DA SILVA","896","PMDB","53392-elvio antonio da silva",1,1
"5581",53414,"MG",0,-5.16300900672333,"GUILHERME SIMOES NEVES","3738","PSDB","53414-guilherme simoes neves",1,0
"5582",53414,"MG",1,5.16300900672333,"ADELMO BATISTA LESSA","4145","PDT","53414-adelmo batista lessa",0,0
"5583",53430,"MG",0,-56.4221911321567,"LEONE MACIEL FONSECA","16197","PMDB","53430-leone maciel fonseca",0,0
"5584",53430,"MG",1,56.4221911321567,"MARCELO CECE VASCONCELOS DE OLIVEIRA","58139","PTB","53430-marcelo cece vasconcelos de oliveira",0,0
"5585",53457,"MG",0,-0.133511348464619,"JALMENO MAROTA DE OLIVEIRA","748","PSDB","53457-jalmeno marota de oliveira",1,0
"5586",53457,"MG",1,0.133511348464619,"JAIDER CLOVES DE OLIVEIRA GOULART","750","PL","53457-jaider cloves de oliveira goulart",1,1
"5587",53473,"MG",0,-4.45823927765237,"JOAO BATISTA BERALDO","1693","PTB","53473-joao batista beraldo",0,0
"5588",53473,"MG",1,4.45823927765237,"VITOR NERY DE MORAIS","1851","PMDB","53473-vitor nery de morais",1,1
"5589",53490,"MG",0,-44.0944881889764,"ROBERTO ESTEVES PINTO","426","PSDB","53490-roberto esteves pinto",0,0
"5590",53490,"MG",1,44.0944881889764,"ENIO LUCIO FERREIRA COSTA","1098","PFL","53490-enio lucio ferreira costa",0,0
"5591",53511,"MG",0,-1.31639722863741,"LAERTE AUGUSTO DE SOUZA","4273","PT","53511-laerte augusto de souza",1,1
"5592",53511,"MG",1,1.31639722863741,"GERALDO LUIZ DA TERRA PEREIRA","4387","PPB","53511-geraldo luiz da terra pereira",1,0
"5593",53538,"MG",0,-9.06290115532734,"ANTONIO ESMELINDO DA SILVA","1771","PSDB","53538-antonio esmelindo da silva",0,0
"5594",53538,"MG",1,9.06290115532734,"ROBERTO MOREIRA RODRIGUES","2124","PMDB","53538-roberto moreira rodrigues",1,1
"5595",53554,"MG",0,-17.815344603381,"JOSE VIEIRA DA ROCHA FILHO","1264","PFL","53554-jose vieira da rocha filho",0,0
"5596",53554,"MG",1,17.815344603381,"JAMIL MURAD","1812","PMDB","53554-jamil murad",0,0
"5597",53570,"MG",0,-29.0436005625879,"WAGNER OLIVEIRA MOREIRA","1009","PL","53570-wagner oliveira moreira",0,0
"5598",53570,"MG",1,29.0436005625879,"JOSE MARIA CAMPOS NEVES","1835","PSDB","53570-jose maria campos neves",1,1
"5599",53597,"MG",0,-39.0882329540934,"AVAY MIRANDA","3828","PFL","53597-avay miranda",0,0
"5600",53597,"MG",1,39.0882329540934,"JOEL DA CRUZ SANTOS","8741","PMDB","53597-joel da cruz santos",1,1
"5601",53619,"MG",0,-2.97029702970297,"MANOEL MESSIAS DOS SANTOS","784","PSDB","53619-manoel messias dos santos",1,1
"5602",53619,"MG",1,2.97029702970297,"LAVATER PONTES","832","PMDB","53619-lavater pontes",1,0
"5603",53635,"MG",0,-12.3718386876282,"LEONARDO JOSE DE OLIVEIRA","641","PTB","53635-leonardo jose de oliveira",1,0
"5604",53635,"MG",1,12.3718386876282,"GEOVANI PAIVA RIBEIRO","822","PL","53635-geovani paiva ribeiro",1,1
"5605",53651,"MG",0,-7.08117443868739,"ANTONIO PAULO DE OLIVEIRA","807","PFL","53651-antonio paulo de oliveira",1,1
"5606",53651,"MG",1,7.08117443868739,"FLAVIO JOSE DA CRUZ","930","PTB","53651-flavio jose da cruz",0,0
"5607",53678,"MG",0,-2.6434019433706,"JOAO CORREIA DA SILVEIRA","4659","PSDB","53678-joao correia da silveira",1,1
"5608",53678,"MG",1,2.6434019433706,"ALTAMIR SEVERO DA ROCHA","4912","PT","53678-altamir severo da rocha",1,0
"5609",53694,"MG",0,-0.655151876116736,"JOSE DIOGO DRUMOND NETO","3336","PFL","53694-jose diogo drumond neto",0,0
"5610",53694,"MG",1,0.655151876116736,"JOSE WILLIAM SAMARTINI DE QUEIROZ","3380","PMDB","53694-jose william samartini de queiroz",1,1
"5611",53716,"MG",0,-14.5018403350679,"WANDER LISTER DE CARVALHO SA","16841","PDT","53716-wander lister de carvalho sa",0,0
"5612",53716,"MG",1,14.5018403350679,"EDSON GONCALVES SOARES","22554","PSDB","53716-edson goncalves soares",1,0
"5613",53732,"MG",0,-1.88034188034188,"GERALDO NASCIMENTO DE OLIVEIRA","17794","PT","53732-geraldo nascimento de oliveira",1,1
"5614",53732,"MG",1,1.88034188034188,"JOSE ANCHIETA DE MATTOS PEREIRA POGGIALI","18476","PSDB","53732-jose anchieta de mattos pereira poggiali",0,0
"5615",53759,"MG",0,-10.7362958157639,"REINALDO APARECIDO NORONHA","1376","PMDB","53759-reinaldo aparecido noronha",0,0
"5616",53759,"MG",1,10.7362958157639,"ELVIO GARCIA","1707","PSDB","53759-elvio garcia",1,1
"5617",53775,"MG",0,-20.7158022444647,"JOAO DA CRUZ","1307","PSDB","53775-joao da cruz",0,0
"5618",53775,"MG",1,20.7158022444647,"LEVI BOMTEMPO","1990","PMDB","53775-levi bomtempo",0,0
"5619",53791,"MG",0,-22.8115198175078,"SILAS FORTUNATO DE CARVALHO","2707","PFL","53791-silas fortunato de carvalho",1,0
"5620",53791,"MG",1,22.8115198175078,"ANGELINO DE ARRUDA","4307","PTB","53791-angelino de arruda",1,0
"5621",53813,"MG",0,NA,NA,NA,NA,"53813-na",0,0
"5622",53813,"MG",1,NA,"VICENTE PEREIRA DE SOUZA NETO","2538","PSDB","53813-vicente pereira de souza neto",1,1
"5623",53830,"MG",0,-3.63143631436314,"OSCAR JOSE BASTOS","1778","PFL","53830-oscar jose bastos",0,0
"5624",53830,"MG",1,3.63143631436314,"IVAN CARLOS DE ANDRADE","1912","PT","53830-ivan carlos de andrade",1,0
"5625",53856,"MG",0,-26.8874277113206,"MILTON GABRIEL MENDES","9229","PMDB","53856-milton gabriel mendes",0,0
"5626",53856,"MG",1,26.8874277113206,"FAUSTO MESQUITA XIMENES","16017","PSDB","53856-fausto mesquita ximenes",1,0
"5627",53872,"MG",0,-17.5801104972376,"GILSON JOSE XIMENES ABREU","7459","PSDB","53872-gilson jose ximenes abreu",0,0
"5628",53872,"MG",1,17.5801104972376,"ANTONIO CARLOS MESQUITA","10641","PDT","53872-antonio carlos mesquita",0,0
"5629",53899,"MG",0,-3.45196681830345,"ANTONIO RODRIGUES PACHECO","1804","PFL","53899-antonio rodrigues pacheco",0,0
"5630",53899,"MG",1,3.45196681830345,"GERALDO FREIRE PECANHA","1933","PMDB","53899-geraldo freire pecanha",1,0
"5631",53910,"MG",0,-15.6715841507685,"ULISSES SANTANA JUNIOR","5459","PTB","53910-ulisses santana junior",0,0
"5632",53910,"MG",1,15.6715841507685,"FRANCISCO MENEZES BORGES","7488","PMDB","53910-francisco menezes borges",0,0
"5633",53937,"MG",0,-22.4801966675772,"JAIRO DO SOCORRO MACEDO","2838","PTB","53937-jairo do socorro macedo",0,0
"5634",53937,"MG",1,22.4801966675772,"MESSIAS EUSTAQUIO FARIA","4484","PSDB","53937-messias eustaquio faria",1,1
"5635",53953,"MG",0,-4.50751252086811,"VADIR ABILIO CAMPOS","858","PFL","53953-vadir abilio campos",0,0
"5636",53953,"MG",1,4.50751252086811,"NATAL CORREIA DA COSTA","939","PTB","53953-natal correia da costa",1,1
"5637",53970,"MG",0,-22.7622730915299,"MUNIR JACOB","11084","PDT","53970-munir jacob",0,0
"5638",53970,"MG",1,22.7622730915299,"NARCISO PAULO MICHELLI","17617","PSDB","53970-narciso paulo michelli",1,0
"5639",53996,"MG",0,-4.02219140083218,"MARCILIO NONATO DIAS ALVES","2768","PL","53996-marcilio nonato dias alves",0,0
"5640",53996,"MG",1,4.02219140083218,"HENRIQUE CASTRO BRAGA","3000","PDT","53996-henrique castro braga",0,0
"5641",54011,"MG",0,-42.874209359223,"WAGNER DO NASCIMENTO","34907","PPB","54011-wagner do nascimento",0,0
"5642",54011,"MG",1,42.874209359223,"MARCOS MONTES CORDEIRO","87304","PFL","54011-marcos montes cordeiro",1,1
"5643",54038,"MG",0,-72.4553165707361,"FRANCISCO HUMBERTO DE FREITAS AZEVEDO","3637","PDT","54038-francisco humberto de freitas azevedo",0,0
"5644",54038,"MG",1,72.4553165707361,"PAULO SERGIO FERREIRA","22771","PSDB","54038-paulo sergio ferreira",0,0
"5645",54054,"MG",0,-28.8173237090505,"AURINO CHAVES PEREIRA","641","PL","54054-aurino chaves pereira",0,0
"5646",54054,"MG",1,28.8173237090505,"CLODOALDO JOSE VITAL","1160","PSDB","54054-clodoaldo jose vital",1,1
"5647",54070,"MG",0,-46.8124452519223,"ANTONIA ZELY DA COSTA","8197","PMN","54070-antonia zely da costa",0,0
"5648",54070,"MG",1,46.8124452519223,"JOSE BRAZ DA SILVA","22626","PTB","54070-jose braz da silva",1,1
"5649",54097,"MG",0,-17.5697865353038,"MARIO LUCIO DE ARAUJO","1255","PSDB","54097-mario lucio de araujo",0,0
"5650",54097,"MG",1,17.5697865353038,"JOSE JOAO DE SOUZA","1790","PT","54097-jose joao de souza",1,0
"5651",54119,"MG",0,-8.81316098707403,"JUARES TEOLDO DE FARIA","776","PSDB","54119-juares teoldo de faria",0,0
"5652",54119,"MG",1,8.81316098707403,"LUZIA MARIA DE FARIA","926","PL","54119-luzia maria de faria",1,0
"5653",54135,"MG",0,-11.1952900369677,"ROGERIO RAMOS DO PRADO","19458","PSDB","54135-rogerio ramos do prado",0,0
"5654",54135,"MG",1,11.1952900369677,"ANTONIO SILVA","24364","PMDB","54135-antonio silva",1,0
"5655",54151,"MG",0,-18.6608359022152,"GERCI DAVID DOS SANTOS","5673","PSDB","54151-gerci david dos santos",1,0
"5656",54151,"MG",1,18.6608359022152,"ARNALDO MARQUES DE SOUZA","8276","PT","54151-arnaldo marques de souza",1,1
"5657",54178,"MG",0,-25.6690837178642,"IRAY MARQUES DA COSTA","2819","PSDC","54178-iray marques da costa",0,0
"5658",54178,"MG",1,25.6690837178642,"JOSEMAR SOARES LIMA","4766","PFL","54178-josemar soares lima",1,1
"5659",54194,"MG",0,-12.3883632505084,"BENEDITO HUMBERTO DE ANDRADE","4954","PL","54194-benedito humberto de andrade",0,0
"5660",54194,"MG",1,12.3883632505084,"ALCIDES DINIZ DA SILVA","6355","PFL","54194-alcides diniz da silva",1,0
"5661",54216,"MG",0,-21.6914643696163,"OTAVIO RODRIGUES","500","PFL","54216-otavio rodrigues",1,0
"5662",54216,"MG",1,21.6914643696163,"JOSE MAURO DA SILVA","777","PTB","54216-jose mauro da silva",0,0
"5663",54232,"MG",0,-3.7567084078712,"MARIA MARINA SILVA CARVALHO","1076","PSDB","54232-maria marina silva carvalho",0,0
"5664",54232,"MG",1,3.7567084078712,"WALFREDO FURTADO DOS SANTOS","1160","PMDB","54232-walfredo furtado dos santos",0,0
"5665",54259,"MG",0,-12.7931939254194,"ADEMAR JOSE DA SILVA","10968","PSB","54259-ademar jose da silva",1,0
"5666",54259,"MG",1,12.7931939254194,"CARLOS MOURA MURTA","14186","PPB","54259-carlos moura murta",1,1
"5667",54275,"MG",0,-28.332710479953,"ANTONIO FAGUNDES DE SOUSA","6712","PFL","54275-antonio fagundes de sousa",0,0
"5668",54275,"MG",1,28.332710479953,"ANTONIO CHEQUER","12019","PSC","54275-antonio chequer",0,0
"5669",54291,"MG",0,-24.9844236760125,"PEDRO RODRIGUES DE FARIA","602","PTB","54291-pedro rodrigues de faria",0,0
"5670",54291,"MG",1,24.9844236760125,"ONOFRE SOARES","1003","PSDB","54291-onofre soares",1,0
"5671",54313,"MG",0,-7.89149198520345,"ROBERTO ALTINO MACHADO","747","PTB","54313-roberto altino machado",1,0
"5672",54313,"MG",1,7.89149198520345,"MARIA AUXILIADORA DA SILVA LUIZ","875","PPB","54313-maria auxiliadora da silva luiz",1,1
"5673",54330,"MG",0,-24.6737481031866,"CLEOSON HERTES PRATES MURTA","2482","PMDB","54330-cleoson hertes prates murta",0,0
"5674",54330,"MG",1,24.6737481031866,"GERALDO MAGELA DE JESUS","4108","PSDB","54330-geraldo magela de jesus",1,0
"5675",54356,"MG",0,-12.9941126997477,"JOSE VARELLA","2069","PMDB","54356-jose varella",0,0
"5676",54356,"MG",1,12.9941126997477,"DIONISIO JOSE MACHADO BRITO","2687","PSDB","54356-dionisio jose machado brito",0,0
"5677",54372,"MG",0,-9.90990990990991,"GABRIEL GERALDO SOARES DE SOUZA","1800","PDT","54372-gabriel geraldo soares de souza",0,0
"5678",54372,"MG",1,9.90990990990991,"MARIA APARECIDA DE MORAIS RIBEIRO","2196","PL","54372-maria aparecida de morais ribeiro",1,1
"5679",54399,"MG",0,-8.84468895471858,"ADALBERTO RAMOS RIBEIRO","1077","PSDB","54399-adalberto ramos ribeiro",0,0
"5680",54399,"MG",1,8.84468895471858,"AFONSO JOSE DE ALMEIDA","1286","PFL","54399-afonso jose de almeida",1,0
"5681",54410,"MG",0,-10.8026168820807,"EDGAR SILVA","8385","PSDB","54410-edgar silva",0,0
"5682",54410,"MG",1,10.8026168820807,"JOAO ANTONIO DE SOUZA","10416","PMDB","54410-joao antonio de souza",1,0
"5683",54437,"MG",0,-17.7401943145016,"JOSE DA SILVA ALMEIDA JUNIOR","1143","PFL","54437-jose da silva almeida junior",0,0
"5684",54437,"MG",1,17.7401943145016,"EULER SILVA","1636","PTB","54437-euler silva",0,0
"5685",54453,"MG",0,-33.8588782631171,"ALBERTO KIRCHNER DE ANDRADE","2559","PSC","54453-alberto kirchner de andrade",0,0
"5686",54453,"MG",1,33.8588782631171,"FRANCISCO CHAGAS BRITO","5179","PSDB","54453-francisco chagas brito",0,0
"5687",55000,"MS",0,-0.398604882909816,"VANILDO DE SOUZA LEAO","1999","PMDB","55000-vanildo de souza leao",0,0
"5688",55000,"MS",1,0.398604882909816,"JANES AIRES MENEZES DE ARAUJO","2015","PTB","55000-janes aires menezes de araujo",1,0
"5689",55018,"MS",0,-0.333704115684093,"ILDOMAR CARNEIRO FERNANDES","896","PMDB","55018-ildomar carneiro fernandes",1,1
"5690",55018,"MS",1,0.333704115684093,"ADEMAR TRELHA","902","PDT","55018-ademar trelha",1,0
"5691",55026,"MS",0,-5.98093036694597,"LANDOLFO FERNANDES ANTUNES","1627","PMDB","55026-landolfo fernandes antunes",0,0
"5692",55026,"MS",1,5.98093036694597,"LUIZ CARLOS DA ROCHA LIMA","1834","PSDB","55026-luiz carlos da rocha lima",1,1
"5693",55034,"MS",0,-19.4312796208531,"OZILIO PEDRO PERIN","595","PTB","55034-ozilio pedro perin",0,0
"5694",55034,"MS",1,19.4312796208531,"SEBASTIAO APARECIDO DE SOUZA","882","PMDB","55034-sebastiao aparecido de souza",1,1
"5695",55042,"MS",0,-50.5664263645726,"ADEMIR DE OLIVEIRA","720","PSDB","55042-ademir de oliveira",0,0
"5696",55042,"MS",1,50.5664263645726,"ADILCO JOSE SCAPIN","2193","PMDB","55042-adilco jose scapin",1,1
"5697",56006,"ES",0,-4.89108096999589,"JOSE ANTONIO GUIDONI","2314","PDT","56006-jose antonio guidoni",0,0
"5698",56006,"ES",1,4.89108096999589,"VENICIO ALVES DE OLIVEIRA","2552","PMDB","56006-venicio alves de oliveira",1,0
"5699",56014,"ES",0,-10.8442968450632,"ALMIR BRAGA ROSA","6980","PFL","56014-almir braga rosa",0,0
"5700",56014,"ES",1,10.8442968450632,"METHODIO JOSE DA ROCHA","8678","PMDB","56014-methodio jose da rocha",0,0
"5701",56022,"ES",0,-36.2575254945325,"AUGUSTO JORGE NUNES","2594","PSB","56022-augusto jorge nunes",0,0
"5702",56022,"ES",1,36.2575254945325,"WILSOM ELIZEU COELHO","5545","PSDB","56022-wilsom elizeu coelho",0,0
"5703",56030,"ES",0,-2.08717712177122,"PAULO CEZAR MONTEIRO","8491","PTB","56030-paulo cezar monteiro",0,0
"5704",56030,"ES",1,2.08717712177122,"GILVAN DUTRA MACHADO","8853","PMDB","56030-gilvan dutra machado",1,0
"5705",56049,"ES",0,-8.5315295657866,"PAULO CESAR SHUAB","2096","PSDB","56049-paulo cesar shuab",0,0
"5706",56049,"ES",1,8.5315295657866,"ADILSON BENTO DE FREITAS","2487","PMDB","56049-adilson bento de freitas",0,0
"5707",56057,"ES",0,-6.3895486935867,"RUZERTE DE PAULA GAIGHER","3941","PMDB","56057-ruzerte de paula gaigher",1,1
"5708",56057,"ES",1,6.3895486935867,"ROBERTO FORTUNATO FIORIN","4479","PSDB","56057-roberto fortunato fiorin",0,0
"5709",56065,"ES",0,-0.740740740740741,"CLAUDIONOR FERREIRA RAMOS","2412","PMDB","56065-claudionor ferreira ramos",0,0
"5710",56065,"ES",1,0.740740740740741,"SEBASTIAO ALVES CALDEIRA","2448","PFL","56065-sebastiao alves caldeira",1,0
"5711",56073,"ES",0,-1.54822579094144,"PAULO ANTUNES FILHO","5119","PTB","56073-paulo antunes filho",1,0
